-108.991,-104,-108.8,-115.091,0,
-6.25504,43.2,14.4,0,0,
-249.428,-245.6,-249.6,-258.27,0,
-44.76,1621.6,81.6,0,0,
-1.6,-5.6,16,-7.78734,0,
-3.2,0.8,36.8,0,0,
1.48,-3.2,14.4,-18.3247,0,
-6.71659,-7.2,-9.6,-19.0997,0,
-11.28,-8,76.8,-22.7895,0,
-211.36,-204,-211.2,-212.56,0,
-2,286.4,28.8,0,0,
-1.6059,-4,16,0,0,
-659.665,-660,-657.6,-662.244,0,
-7.96,9.6,307.2,-3.002,0,
-5.556,-6.4,-4.8,-22.0086,0,
-15.2,596,32,0,0,
-51.7691,-52.8,-51.2,-53.2921,0,
1.6466,1.6,8,0,0,
-114.36,-113.6,-108.8,-115.624,0,
-10.4143,-7.2,-1.6,-10.4727,0,
-10.36,424.8,14.4,0,0,
-19.3426,-20,-20.8,-24.1587,0,
-11.076,-0.8,142.4,1.16873,0,
-1.68,5.6,40,0,0,
-30.9869,-31.2,-28.8,-30.7222,0,
-85.9039,-85.6,-86.4,-85.7948,0,
-54.198,-53.6,-54.4,-59.1865,0,
-4.64,-8.8,11.2,-8.35121,0,
-1.83499,0.8,140.8,-6.98653,0,
-3.28,-5.6,9.6,-4.0266,0,
-8.8,2.4,-9.6,-10.3037,0,
-7.004,-0.8,14.4,-9.89255,0,
-9.96,69.6,8,0,0,
-20.8795,-20.8,-20.8,-26.759,0,
-230.206,-229.6,-230.4,-238.585,0,
0.1141,25.6,-4.8,-2.41737,0,
-49.8453,-50.4,-46.4,-58.7829,0,
-8.62504,40,-6.4,-8.05321,0,
-46.1722,-46.4,-46.4,-64.2795,0,
-4.64,2.4,-4.8,0,0,
-14.4,261.6,17.6,0,0,
-3.2,-3.2,22.4,-17.6891,0,
-90.7401,-91.2,-88,-105.444,0,
-64.8028,-65.6,-60.8,-64.2192,0,
-4.8,3.2,68.8,0,0,
-6.85063,116,-4.44089e-16,-11.585,0,
-4.78743,-5.6,-3.2,0.462504,0,
-0.45074,5.6,-1.6,0,0,
-13.7933,-11.2,-12.8,-13.8251,0,
-4.91192,-6.4,-4.8,-14.7944,0,
66.006,0.8,4.8,-18.295,0,
90.5765,-2.4,0,0,0,
-4.72296,3.2,-3.2,-19.7256,0,
-2.4,34.4,1.6,0,0,
-2.48,-0.8,22.4,-4.3358,0,
-7.93476,-5.6,28.8,-17.0201,0,
-31.0116,204.8,14.4,-2.964,0,
0.927689,-0.8,9.6,-0.754806,0,
-17.2507,164.8,14.4,0,0,
-7.73504,98.4,3.2,0,0,
-13.8,148.8,-4.8,-4.58527,0,
104.674,-1.6,-4.44089e-16,-7.3972,0,
-1.6,2.4,118.4,0,0,
24.451,-16.8,-22.4,-20.0057,0,
-29.4,285.6,8,-10.232,0,
-40.16,-39.2,-40,-44.7801,0,
-30.5666,-32,-30.4,-43.0502,0,
-1.29952,1.6,16,-8.05321,0,
-130.038,-131.2,-129.6,-129.752,0,
-104.816,-108,-105.6,-113.619,0,
-0.0741,-1.6,11.2,-0.544899,0,
-7.2,11.2,278.4,-0.954151,0,
-4.36,-1.6,169.6,-7.3972,0,
1.2262,65.6,6.4,0,0,
-213.111,-212,-212.8,-215.95,0,
-11.24,104.8,-6.4,0,0,
-14.4,-16,-16,-15.2,0,
-38.638,1348.8,67.2,0,0,
-86.4178,-85.6,-84.8,-89.3371,0,
-14.6815,-8.8,-16,-20.2459,0,
-15.12,9.6,70.4,-5.11601,0,
-2.52,-0.8,38.4,-8.51007,0,
45.3543,-4,-22.4,-14.7944,0,
-4.8,0.8,62.4,-4.58527,0,
-5.44,-1.6,3.2,-8.71315,0,
-32.3204,85.6,-32,-15.0005,0,
-39.16,1588.8,81.6,-12.1984,0,
4.52,78.4,3.2,0,0,
-3.2,-3.2,-4.8,-3.2,0,
-4.84679,-0.8,-3.2,-12.1127,0,
-5.24,72,1.6,-2.41873,0,
1.52,0,14.4,0,0,
-48.72,-48.8,-49.6,-53.1419,0,
2.22195,-8.88178e-16,17.6,0,0,
-25.6806,-20,-25.6,-46.7356,0,
-29.6,665.6,30.4,0,0,
-0.488146,16,-3.2,0,0,
7.966,68,-6.4,0,0,
-38.2359,-34.4,-36.8,-38.0604,0,
-12.76,392,30.4,0,0,
-2.32,0.8,19.2,-0.370727,0,
101.793,-2.22045e-16,1.6,0,0,
-7.01114,135.2,-4.8,0,0,
-10.4,415.2,22.4,0,0,
-7.36,9.6,102.4,-1.11052,0,
6.1074,-5.6,-3.2,-11.821,0,
-1.522,-3.2,-3.2,-4.24384,0,
-19.16,16.8,265.6,-1.482,0,
-95.3965,-98.4,-97.6,-97.5923,0,
-12.7273,151.2,6.4,-20.5646,0,
0.68,0,-3.2,-7.3972,0,
-1.484,-2.4,6.4,-8.84457,0,
0.76,2.4,41.6,-3.2666,0,
3.044,0,0,0,0,
-20.8,664,28.8,0,0,
81.4482,2.22045e-16,0,0,0,
-9.722,-4.44089e-16,131.2,-22.4848,0,
-29.789,-26.4,-30.4,-34.1561,0,
-0.272449,3.2,-1.6,0,0,
-619.833,-616.8,-620.8,-630.13,0,
-26.48,100,14.4,3.23856,0,
-108.646,-108.8,-99.2,-114.452,0,
-49.1323,-48,-43.2,-56.9247,0,
-8.88,-11.2,20.8,-18.9285,0,
-16.5709,-14.4,-14.4,-16.538,0,
-1.638,12,-3.2,-5.11601,0,
-2.36,-0.8,56,-8.15797,0,
7.10989,-9.6,-3.2,-22.7191,0,
-1.6,-0.8,17.6,-6.55424,0,
-6.66496,350.4,19.2,0,0,
-107.117,-108,-105.6,-109.399,0,
-123.865,-124.8,-118.4,-130.192,0,
-42.56,-39.2,-33.6,-41.9226,0,
-46.92,-46.4,-43.2,-53.0883,0,
-9.6,291.2,17.6,-5.11601,0,
-70.7672,-69.6,-67.2,-71.3383,0,
-4.8,-3.2,8,-12.7224,0,
-2.10918,-3.2,16,-10.7618,0,
156.66,-1.6,4.8,-3.04,0,
-16.92,92,6.4,0,0,
-11.28,-5.6,208,-5.11601,0,
-4.16,176,-3.2,0,0,
-15.2,5.6,-4.8,-4.87648,0,
-5.3181,-5.6,-3.2,-7.65055,0,
-18.2107,1.6,153.6,-10.0235,0,
2.4,35.2,8,0,0,
-9.5173,-9.6,-8,-15.3541,0,
-17.6,192.8,9.6,0,0,
-4.8,2.4,9.6,0,0,
-8.56027,-6.4,-3.2,-8.29223,0,
-5.68874,8,227.2,-6.45368,0,
1.5199,-1.6,-1.6,-12.3321,0,
-10.56,136,1.6,0,0,
1.558,-1.6,-3.2,-8.15589,0,
-41.72,-38.4,-41.6,-43.4057,0,
-4,28.8,3.2,0,0,
-19.3857,118.4,-4.8,-0.722,0,
-6.118,5.6,0,-0.617067,0,
-130.903,-128.8,-132.8,-134.068,0,
-1.482,-4.8,4.8,-4.6172,0,
-3.882,-0.8,107.2,-2.964,0,
-53.8165,-55.2,-54.4,-53.6974,0,
-37.1,-37.6,-40,-48.0569,0,
-12,81.6,4.44089e-16,-7.89161,0,
0,0,64,0,0,
-100.969,-100,-100.8,-102.774,0,
-61.596,-62.4,-62.4,-64.0535,0,
-10.5941,156.8,9.6,-3.43853,0,
-111.159,-112.8,-108.8,-112.058,0,
-211.511,-209.6,-211.2,-213.935,0,
-1.52,24.8,1.6,0,0,
-12.92,132,-11.2,-4.58527,0,
-4.922,78.4,9.6,-10.3914,0,
-3.042,-2.4,6.4,-2.53458,0,
-2.4,12.8,-1.6,0,0,
-18.2994,-12.8,-9.6,-13.8636,0,
-1.6,0.8,51.2,0,0,
-97.2433,-97.6,-94.4,-105.629,0,
-55.3721,-53.6,-57.6,-55.4473,0,
-9.12771,341.6,19.2,-9.91277,0,
-7.91096,-8,-1.6,-15.4103,0,
-51.48,-52,-49.6,-63.4082,0,
-15.2,-7.2,11.2,-9.90888,0,
-13.64,3.2,182.4,-3.04196,0,
-57.2527,-55.2,-57.6,-61.8683,0,
-20.5838,-59.2,-57.6,-48.3221,0,
-3.764,-4,3.2,-8.70554,0,
81.8102,-1.6,-3.2,-6.87706,0,
-7.4,-6.4,-3.2,-12.1984,0,
10.383,-9.6,-8,-2.16124,0,
-41.4032,-40,-40,-39.7949,0,
-10.4,-11.2,-9.6,-10.4,0,
-49.5332,-49.6,-49.6,-51.8317,0,
-0.8,-2.4,6.4,-10.5282,0,
-8.8,-8.8,-9.6,-8,0,
-12.16,56,4.8,0,0,
-18.6486,109.6,8,-17.0201,0,
121.718,-8,9.6,-4.13282,0,
-8.8,296,11.2,0,0,
-67.823,-67.2,-62.4,-76.8521,0,
-5.6,0,116.8,-0.617424,0,
-44.0945,-44,-38.4,-45.5766,0,
24.3998,3.2,-6.4,0,0,
20.4919,4,0,0,0,
-30.6796,-38.4,-33.6,-36.4605,0,
-8.04,5.6,91.2,0,0,
-13.0068,-13.6,-14.4,-19.502,0,
-0.762,-2.4,17.6,-5.57575,0,
-51.84,-52,-49.6,-57.5107,0,
9.12,4.44089e-16,-3.2,16.4819,0,
-4.08,1.55431e-15,11.2,-17.7536,0,
-7.2,-7.2,-4.8,-7.2,0,
-9.68,3.2,232,-15.5747,0,
-51.8,-45.6,-54.4,-58.754,0,
-21.6,8.8,411.2,-8.08181,0,
37.6821,-6.4,-8,0,0,
-48.5654,-49.6,-48,-50.1573,0,
92.2461,-7.2,-12.8,-3.724,0,
-174.947,-174.4,-174.4,-180.108,0,
68.6097,-6.4,3.2,-5.63901,0,
97.2733,-2.4,8,0,0,
-8.158,28,-4.8,-17.3418,0,
-9.02075,104.8,4.8,0,0,
-32.6916,788,14.4,0,0,
-29.0517,-35.2,-24,-28.8366,0,
-4.42188,142.4,8,0,0,
5.276,137.6,1.6,-6.63601,0,
-4,-4,-4.8,-4,0,
-24.88,-21.6,-8,-21.1041,0,
-31.16,540,17.6,-10.5282,0,
5.80095,-5.6,-3.2,-23.875,0,
-130.678,-123.2,-128,-129.611,0,
-2.32,64,4.8,0,0,
72.6219,-1.6,-12.8,-13.2152,0,
-14.48,-14.4,-4.44089e-16,-19.4306,0,
-2.35903,91.2,3.2,-2.15201,0,
-8.76,4.8,-6.4,0,0,
-2.49193,-1.6,0,5.63901,0,
-5.35867,2.4,28.8,0,0,
-14.531,209.6,-17.6,-15.5897,0,
-8.8,434.4,17.6,0,0,
-14.56,-11.2,-8,-22.3829,0,
-12.8,282.4,16,0,0,
11.32,-7.2,-3.2,152.273,0,
-42.935,-44,-43.2,-42.6873,0,
-4.72879,-8.8,-8,-13.346,0,
-12.96,3.2,49.6,-24.8056,0,
-0.6516,-1.6,1.6,29.1575,0,
-7.67777,136.8,3.2,0,0,
-14.1707,183.2,-1.6,-0.983189,0,
-1.9864,32.8,-1.6,0,0,
59.5809,-5.6,3.2,0,0,
37.1597,-1.6,-8,0,0,
-1.84,-3.2,4.8,-11.1339,0,
-6.44,1.6,81.6,0,0,
-5,99.2,16,0,0,
2.3541,5.6,17.6,-15.3922,0,
-2.3937,35.2,1.6,-10.8084,0,
-23.8621,-24,-24,-14.7846,0,
-57.6552,-59.2,-56,-66.1259,0,
-13.52,-12.8,52.8,-8.40986,0,
-8,2.4,177.6,-4.58527,0,
-115.484,-116.8,-113.6,-134.928,0,
1.56,22.4,-1.6,0,0,
-3.96,-4.8,-3.2,-4,0,
-3.2,-2.4,33.6,-4.3358,0,
-335.84,-337.6,-331.2,-341.554,0,
2.6499,-4.8,-6.4,-19.502,0,
-16.08,-12,-8,-19.0197,0,
-2.04067,-3.2,3.2,-20.0469,0,
-3.16,1.6,35.2,-7.3972,0,
36.7594,-12,-8,-4.49315,0,
-0.6242,-1.6,33.6,0,0,
-0.8,-2.22045e-16,0,0,0,
-0.6859,4.8,0,0,0,
96.858,0.8,-9.6,-14.6763,0,
0,-1.6,0,10.3749,0,
-4,0,16,-1.17507,0,
-48.16,-48.8,-49.6,-49.4047,0,
0.8,23.2,1.6,0,0,
-5.99229,-4,43.2,-13.1085,0,
-12.04,-4.8,120,-6.98653,0,
-4.12,26.4,-1.6,-21.1177,0,
-2.9382,-8.8,-8,-8.52076,0,
-12.5307,-5.6,30.4,-7.78734,0,
15.8479,4,-4.44089e-16,-16.7206,0,
73.083,-4.8,-3.2,0,0,
0.802,-4.8,-4.8,-9.17055,0,
-12.2,-10.4,19.2,-17.4815,0,
-5.6,438.4,27.2,0,0,
8.70226,0.8,19.2,180.417,0,
-1.16266,-1.6,0,-2.16215,0,
-29.76,-29.6,-30.4,-42.5799,0,
-132.32,-135.2,-134.4,-134.445,0,
-11.2,423.2,19.2,0,0,
-11.16,-1.6,49.6,2.71945,0,
-12.002,-12,11.2,-23.2047,0,
-30.4427,-43.2,-65.6,-42.6293,0,
0,-0.8,28.8,0,0,
-8.96,-9.6,-14.4,-12.1006,0,
-337.34,-339.2,-339.2,-340.774,0,
-113.638,-100.8,-108.8,-81.8219,0,
-15.2,192,11.2,0,0,
-51.5255,-52,-51.2,-72.9737,0,
-3.8,-5.6,1.6,-9.72042,0,
-178.12,-177.6,-177.6,-179.191,0,
-4,-3.2,-3.2,-7.3972,0,
-22.6616,-23.2,-24,-25.0455,0,
-24.06,-28,-28.8,-32.0584,0,
-12,424,14.4,0,0,
-232.68,-234.4,-233.6,-237.935,0,
2.202,4.8,4.8,148.871,0,
16.2849,-3.2,-1.6,-12.1984,0,
-16.9382,82.4,-9.6,-12.1984,0,
0.72,24,0,0,0,
-35.6926,-36,-35.2,-40.3493,0,
-5.52,-5.6,-6.4,-5.9358,0,
-20.08,46.4,-4.8,-22.5641,0,
-69.6475,-73.6,-72,-81.1783,0,
-7.36,100,-1.6,-4.0266,0,
-11.8,-2.4,9.6,-3.69435,0,
-15.082,152,8,-8.05321,0,
-136.357,-136,-136,-139.034,0,
-49.5202,-51.2,-41.6,-50.039,0,
1.89378,0,-3.2,0,0,
62.2353,7.2,-6.4,-4.3358,0,
-19.24,460.8,3.2,0,0,
0.0787791,-4.8,-9.6,-8.19418,0,
85.8466,-11.2,-14.4,-13.1578,0,
-8.59867,14.4,0,-4.63729,0,
-33.3226,-22.4,-32,-32.1893,0,
-1.97067,4,-1.6,-4.35601,0,
-135.66,-134.4,-134.4,-146.207,0,
-8.8,397.6,12.8,0,0,
146.324,-4.44089e-16,0,-8.51007,0,
14.8938,16.8,6.4,142.865,0,
77.442,4.8,1.6,-7.95687,0,
-3.4859,-1.6,-1.6,-1.87261,0,
-61.2248,-60,-62.4,-62.1886,0,
-24.92,263.2,4.8,-8.05321,0,
-4.36771,94.4,-3.2,-19.0467,0,
-28.16,-28,-28.8,-29.2022,0,
-105.858,-109.6,-108.8,-110.788,0,
1.6,0.8,25.6,0,0,
-11.8507,112.8,3.2,-10.232,0,
55.3896,1.6,-1.6,-3.81349,0,
-30.4519,54.4,-35.2,-8.42627,0,
-37.0229,-38.4,-36.8,-62.5809,0,
-8,-5.6,14.4,-18.9285,0,
-3.2,-4.8,4.8,-6.87706,0,
-43.5867,-44.8,-41.6,-46.6897,0,
-30.4,716.8,33.6,0,0,
-1.6,2.4,46.4,0,0,
-3.26778,-3.2,-8,-5.53094,0,
-25.404,648,28.8,-21.8416,0,
-6.29681,-6.4,-4.8,-15.3195,0,
-14.474,-13.6,-16,-22.5407,0,
-0.04,1.6,49.6,0,0,
-32,40.8,1232,0,0,
-5.12,6.4,56,-1.03619,0,
-134.822,-134.4,-132.8,-146.486,0,
-7.2,-6.4,-6.4,-6.4,0,
-9.6,395.2,20.8,0,0,
-4.8,-3.2,25.6,-2.1679,0,
-105.08,-105.6,-99.2,-108.545,0,
-2.36,6.4,4.8,113.123,0,
14.9421,-6.4,4.44089e-16,-10.1614,0,
-41.8584,-42.4,-41.6,-47.5762,0,
-8.59333,-8,-6.4,-17.6102,0,
-20.4391,115.2,-4.8,0,0,
-50.52,-44,-51.2,-49.9906,0,
-41.36,-40.8,-38.4,-34.4539,0,
-30.64,-34.4,-24,-31.3484,0,
-5.01041,-3.2,-4.8,-6.60921,0,
-49.8927,-50.4,-49.6,-67.525,0,
-12,396.8,9.6,-2.8195,0,
-12.6556,-11.2,-1.6,-22.4905,0,
-18.4,388.8,20.8,-6.87706,0,
-7.92,4.44089e-16,-1.6,-2.09083,0,
-3.118,-2.4,-1.6,-2.964,0,
0.834,-6.4,-9.6,-0.421722,0,
-160.134,-162.4,-156.8,-156.589,0,
24.4186,-13.6,-16,-17.6891,0,
-21.6,136,8,-11.2835,0,
-9.8711,-10.4,-8,-29.4373,0,
-35.085,-39.2,-38.4,-48.4366,0,
-5.97257,-2.4,28.8,-3.43853,0,
-0.802,-3.2,-1.6,-1.6,0,
-5.6,37.6,0,0,0,
-68.2681,-68.8,-65.6,-70.4204,0,
-104.673,-105.6,-105.6,-107.071,0,
-45.0001,-41.6,-44.8,-56.2008,0,
8.32715,1.6,-1.6,0,0,
-2.10477,0.8,22.4,-2.964,0,
-7.90008,-7.2,-4.8,-27.0795,0,
-12.0877,-9.6,-9.6,43.8865,0,
-72.8681,-74.4,-75.2,-80.1941,0,
-1.6,-4,-1.6,-12.9217,0,
-101.6,-75.2,-96,-99.597,0,
-13.8,152,3.2,-14.3721,0,
-3.922,-1.6,41.6,-8.05321,0,
-18.0259,-17.6,-17.6,-18.0837,0,
-49.6034,-51.2,-48,-54.6222,0,
-16.92,136.8,-1.6,0,0,
-1.6,0,-1.6,-6.04864,0,
-0.76,24,-1.6,0,0,
-93.44,-94.4,-92.8,-97.5053,0,
-3.2,7.2,8,79.8567,0,
0.76,0.8,16,0,0,
128.775,5.6,9.6,0,0,
-90.16,-91.2,-96,-32.5568,0,
-21.4449,-22.4,-20.8,-22.8044,0,
-6.52193,-14.4,-14.4,-39.3056,0,
-0.84,8.8,-1.6,0,0,
-236.48,-237.6,-236.8,-244.032,0,
-2.64,-2.4,3.2,-5.16628,0,
-15.2,469.6,28.8,0,0,
-1.16099,25.6,-4.8,-5.07224,0,
-4.88,2.4,75.2,0,0,
-0.8,-1.6,8,1.52,0,
-8.8,5.6,99.2,0,0,
0.891926,-4,11.2,-18.9285,0,
-20.5152,-15.2,-19.2,-24.1884,0,
-19.0609,-17.6,-16,-16.189,0,
2.164,39.2,9.6,0,0,
-11.7881,268.8,14.4,0,0,
0,-0.8,3.2,0,0,
-40.8,-41.6,-41.6,-41.6,0,
-31.8859,274.4,-3.2,0,0,
82.8808,-3.2,-3.2,0,0,
-66.88,-69.6,-68.8,-74.7362,0,
-119.923,-118.4,-112,-98.0129,0,
-5.68,-6.4,6.4,-9.17055,0,
-4,4,131.2,0,0,
57.631,1.6,-3.2,-19.4659,0,
-2.4,-1.6,-1.6,-2.4,0,
-48.3275,-48.8,-44.8,-48.8748,0,
-0.08,-2.4,56,-6.0992,0,
-30.4,284,-3.2,0,0,
-3.08,-3.2,0,-10.7618,0,
-38.4,-37.6,-38.4,-38.4,0,
-34.4,255.2,12.8,-11.3948,0,
-20.48,48.8,12.8,-9.46103,0,
-33.9516,-34.4,-33.6,-34.1233,0,
0.76,-3.2,-3.2,-8.05321,0,
-106.166,-106.4,-104,-106.014,0,
-32.8859,-33.6,-33.6,-45.797,0,
112.949,-1.6,8,0,0,
-32.8,16.8,-9.6,-6.77923,0,
0.078,-2.4,4.8,-18.3247,0,
-21.16,8.8,20.8,142.317,0,
-123.8,-127.2,-124.8,-123.132,0,
1.52737,-1.55431e-15,11.2,-4.3358,0,
-64.202,-64,-64,-63.5984,0,
11.0461,-0.8,-6.4,-5.41143,0,
9.32,100.8,4.8,0,0,
-42.5937,-42.4,-41.6,-46.1836,0,
-56.6158,-55.2,-52.8,-61.567,0,
-0.8341,12.8,-3.2,-7.02314,0,
71.7341,-5.6,-3.2,-11.2404,0,
-5.42213,-14.4,-14.4,-30.822,0,
-19.658,-17.6,-22.4,-25.2017,0,
-34.48,716,35.2,0,0,
14.44,-5.6,-3.2,-10.5301,0,
52.8446,4.8,-8,0,0,
-19.32,176.8,3.2,-4.91322,0,
-3.2,-4.8,33.6,-4.0266,0,
-52.2,-53.6,-48,-50.8291,0,
-20.6718,-20,-16,-21.3292,0,
-3.40263,60,9.6,-16.6299,0,
31.9648,-8.8,-19.2,-13.1085,0,
-3.2,0,43.2,0,0,
-2.4,-3.2,-1.6,-2.4,0,
-75.6746,-79.2,-80,-89.6422,0,
-55.68,-55.2,-54.4,-54.7924,0,
13.3045,-5.6,-9.6,-4.86021,0,
200.808,27.2,16,0,0,
-0.35245,9.6,0,0,0,
25.764,-0.8,3.2,0,0,
-319.268,-319.2,-320,-328.014,0,
-12.479,-12.8,126.4,-6.42665,0,
-10.362,-0.8,62.4,0,0,
-3.50217,-12,-11.2,-21.1936,0,
-11.2,89.6,-1.6,-10.5218,0,
-62.7884,-64,-62.4,-74.2042,0,
-22.7882,-28,-27.2,-29.0728,0,
0,2.4,32,0,0,
21.221,-6.4,-8,-6.64367,0,
-143.738,-145.6,-145.6,-145.728,0,
-52,-31.2,-1.6,-32.3554,0,
25.3729,-3.2,4.8,0,0,
-16.1733,-16.8,-14.4,-16.6617,0,
-2.4,22.4,0,0,0,
-64.6353,-59.2,-65.6,-67.0339,0,
6.84,0.8,0,61.4645,0,
-0.459025,0,16,-3.37869,0,
-52.1139,1440.8,68.8,0,0,
-11.3999,0,155.2,-4.86021,0,
62.3437,10.4,-1.6,0,0,
-0.684,-0.8,3.2,-10.2349,0,
-16,395.2,8,0,0,
-32.08,-32.8,-30.4,-34.5618,0,
-20.167,-20.8,-16,-20.3132,0,
-33.286,-34.4,-35.2,-36.1824,0,
9.6803,-6.4,-6.4,-5.63901,0,
-3.01903,-4,-3.2,-2.4,0,
-5.962,-4,-6.4,-13.6459,0,
-5.678,3.2,136,-0.55867,0,
-32.92,-32,-28.8,-40.0208,0,
17.5278,-1.11022e-15,-1.6,-4.19501,0,
-58.2969,-61.6,-62.4,-61.4622,0,
-9.044,-6.4,-8,-24.323,0,
-0.8,-1.6,6.4,-5.62021,0,
-1.6,40.8,3.2,0,0,
-0.798,-0.8,11.2,0,0,
-2.28,0,4.8,-2.48874,0,
-140.572,-136,-139.2,-120.777,0,
-58.4,-58.4,-56,-62.1521,0,
-8.2,-8,1.6,-11.2404,0,
-5.44,-2.4,62.4,-8.45327,0,
-13.9113,-14.4,-14.4,-18.4424,0,
61.2432,-5.6,6.4,-4.3358,0,
-15.1697,230.4,4.44089e-16,-1.96099,0,
-21.7285,-21.6,-17.6,-30.0239,0,
115.933,-8.8,-3.2,-13.9731,0,
-3.2,46.4,1.6,0,0,
-15.7971,44,-14.4,-14.7478,0,
-11.5859,-11.2,-8,-19.0446,0,
-1.02727,2.4,-8,-23.4222,0,
-53.301,-53.6,-51.2,-53.9123,0,
0,4,-1.6,0,0,
-4,5.6,65.6,0,0,
-5.23683,137.6,1.6,-4.3358,0,
0.24519,-2.4,-3.2,-10.232,0,
-1.61783,-3.2,3.2,-4.36773,0,
-12.078,-6.4,11.2,-10.7362,0,
-249.2,-249.6,-248,-256.709,0,
-15.6812,-19.2,-20.8,-32.6849,0,
-3.6918,9.6,22.4,186.966,0,
-6.36,12.8,148.8,-3.27632,0,
0.076,-0.8,28.8,-8.47706,0,
-62.0497,-61.6,-62.4,-72.36,0,
-0.956,8,0,0,0,
-18.9569,-19.2,-16,-33.6936,0,
-51.5164,-50.4,-51.2,-56.1036,0,
0,2.4,0,0,0,
-5.6,-5.6,-8,-17.9085,0,
-16,12.8,78.4,-9.5055,0,
4.56,0,6.4,0,0,
36.5637,2.4,8,-5.64675,0,
-2.44,-0.8,30.4,-2.0595,0,
-12.2,20.8,-8,-18.5269,0,
0.2558,-2.22045e-16,9.6,-4.3358,0,
-38.4,1001.6,43.2,0,0,
-6.2859,-1.6,24,-3.6499,0,
-0.08,1.6,70.4,0,0,
-8.08,23.2,4.8,-2.1679,0,
-48.965,-49.6,-49.6,-68.1058,0,
-5.6,453.6,12.8,0,0,
-3.41895,42.4,-4.44089e-16,0,0,
-0.708074,-1.6,27.2,0,0,
-3.92,-4,43.2,-13.1699,0,
-0.88,-0.8,-3.2,-24.7406,0,
-2.48,-3.2,35.2,-7.02734,0,
-24.1216,-25.6,-25.6,-32.9871,0,
-9.598,10.4,-9.6,-10.7618,0,
85.2373,4.8,6.4,0,0,
-12,375.2,25.6,0,0,
-3.2,0,33.6,0,0,
-104.193,-104.8,-104,-105.738,0,
-1.6,1.6,-1.6,-4.0266,0,
-2.8395,-3.2,-14.4,-9.11075,0,
-7.96,-8.8,25.6,-7.36149,0,
-90.4,-84,-88,-102.968,0,
-2.4,-1.6,11.2,-5.62021,0,
-21.9126,-20,-25.6,23.8307,0,
-3.36,52.8,3.2,0,0,
-14.922,67.2,-4.8,0,0,
-18.4,885.6,57.6,0,0,
-4.484,-5.6,0,-9.26346,0,
2.8518,-2.4,-1.6,-10.9411,0,
-0.76,-1.6,4.8,-0.76,0,
6.08,32,4.8,0,0,
2.28,68.8,6.4,-18.3247,0,
73.732,2.22045e-16,-8,-27.1808,0,
-10.64,1.6,86.4,-17.0201,0,
-111.003,-111.2,-110.4,-118.91,0,
0.76,-2.4,35.2,-2.0595,0,
29.828,-2.4,-1.6,-16.3159,0,
-7.95667,-2.4,78.4,-6.0992,0,
-1.88,2.4,17.6,-15.5747,0,
-123.76,-124,-121.6,-142.446,0,
-2.4,0.8,-1.6,-6.2799,0,
-0.76,0,8,0,0,
-4.43086,12,-3.2,-8.84457,0,
-5.52,-4.8,-4.8,-4.8,0,
27.6408,0,-4.8,-17.6891,0,
-3.66188,-6.4,17.6,-5.49803,0,
66.0332,-4,3.2,-22.7895,0,
104.309,-2.4,-11.2,-14.7944,0,
-0.76,-6.66134e-16,-3.2,0,0,
13.12,2.4,16,179.057,0,
-14.2156,-11.2,-14.4,-14.3756,0,
-0.8,-1.6,0,16.2288,0,
0,0.8,35.2,0,0,
-106.868,-106.4,-105.6,-105.924,0,
-0.876,83.2,-4.8,0,0,
64.52,0.8,-9.6,0,0,
-16.8,869.6,28.8,0,0,
-6.358,-6.4,6.4,-9.51603,0,
-17.2242,-4,121.6,-21.3267,0,
-13.56,-8,-9.6,-13.0548,0,
-16.9464,-20,-19.2,-20.7238,0,
-4.74807,-11.2,97.6,-3.002,0,
-11.6389,-12,-9.6,-14.017,0,
-8.32,59.2,9.6,-5.62021,0,
-24.8,9.6,297.6,0,0,
-3.2,-2.4,-1.6,-3.2,0,
-3.08,-2.4,-1.6,-17.2191,0,
-55.2,1608,44.8,0,0,
-22.845,1.6,-16,-27.466,0,
-37.1217,-34.4,-38.4,-36.8597,0,
-10.543,-11.2,-11.2,-9.93296,0,
-19.44,118.4,8,-11.585,0,
-17.5358,10.4,-3.2,-13.196,0,
-5.44,41.6,-4.44089e-16,-17.6891,0,
-0.684874,140,-3.2,-15.928,0,
-10.1554,-11.2,-8,-18.5126,0,
-3.2,1.6,86.4,0,0,
-4.8,86.4,0,0,0,
-13.52,4.8,-4.8,-10.8803,0,
-13.28,166.4,11.2,-5.15671,0,
-48.6941,-43.2,-49.6,-65.4398,0,
-39.238,-37.6,-36.8,-38.5922,0,
-2.32,-0.8,0,9.6,0,
-1.94369,18.4,-1.6,-4.3358,0,
5.26516,-2.4,0,0,0,
-11.12,-10.4,-11.2,-11.2,0,
0,0.8,3.2,36.6381,0,
-4,-7.2,19.2,-5.03424,0,
231.104,16,-1.6,-7.26408,0,
6.576,-1.6,-4.8,-15.2978,0,
-0.92,56,-4.8,-8.84457,0,
-19.12,-11.2,62.4,-14.6319,0,
-4.8,-1.6,3.2,-3.47111,0,
-9.18216,19.2,-9.6,-32.9035,0,
-27.88,-40.8,-27.2,-30.7656,0,
-13.8,128.8,9.6,-18.27,0,
-6.91867,3.2,-1.6,-0.634453,0,
-28.2863,-27.2,-33.6,-28.8516,0,
-15.16,5.6,310.4,-6.98653,0,
14.6431,-10.4,-9.6,-11.2764,0,
